frame,x,y,z,speed,steer,acc,brake,collision,offtrack,reward
2908,290.7999999999976,-5.6297999999999995,0.0,10,-1761,1,0,0,0,0.1
2909,290.89999999999765,-5.805899999999999,0.0,10,2606,1,0,0,0,0.1
2910,290.99999999999767,-5.545299999999999,0.0,10,-2040,1,0,0,0,0.1
2911,291.0999999999977,-5.749299999999999,0.0,10,1448,1,0,0,0,0.1
2912,291.1999999999977,-5.604499999999999,0.0,10,2558,1,1,0,0,0.1
2913,291.29999999999774,-5.348699999999999,0.0,10,2470,1,1,0,0,0.1
2914,291.39999999999776,-5.101699999999999,0.0,10,-2547,1,0,0,0,0.1
2915,291.4999999999978,-5.356399999999999,0.0,10,-1895,1,0,0,0,0.1
2916,291.5999999999978,-5.545899999999999,0.0,10,2321,1,0,0,0,0.1
2917,291.69999999999783,-5.313799999999999,0.0,10,-2992,1,0,0,0,0.1
2918,291.79999999999785,-5.612999999999999,0.0,10,-2128,1,1,0,0,0.1
2919,291.8999999999979,-5.825799999999998,0.0,10,-1600,1,0,0,0,0.1
2920,291.9999999999979,-5.9857999999999985,0.0,10,-2011,1,0,0,0,0.1
2921,292.0999999999979,-6.186899999999999,0.0,10,-1469,1,0,0,0,0.1
2922,292.19999999999794,-6.333799999999998,0.0,10,-1514,1,0,0,0,0.1
2923,292.29999999999797,-6.485199999999998,0.0,10,-626,1,0,0,0,0.1
2924,292.399999999998,-6.547799999999998,0.0,10,1087,1,0,0,0,0.1
2925,292.499999999998,-6.439099999999998,0.0,10,2919,1,0,0,0,0.1
2926,292.59999999999803,-6.147199999999998,0.0,10,-1154,1,0,0,0,0.1
2927,292.69999999999806,-6.262599999999998,0.0,10,1611,1,0,0,0,0.1
2928,292.7999999999981,-6.101499999999998,0.0,10,-834,1,0,0,0,0.1
2929,292.8999999999981,-6.184899999999998,0.0,10,2660,1,0,0,0,0.1
2930,292.9999999999981,-5.918899999999998,0.0,10,1159,1,0,0,0,0.1
2931,293.09999999999815,-5.802999999999998,0.0,10,-2826,1,0,0,0,0.1
2932,293.19999999999817,-6.085599999999999,0.0,10,-296,1,0,0,0,0.1
2933,293.2999999999982,-6.115199999999999,0.0,10,-2361,1,0,0,0,0.1
2934,293.3999999999982,-6.351299999999999,0.0,10,-568,1,0,0,0,0.1
2935,293.49999999999824,-6.408099999999999,0.0,10,2012,1,1,0,0,0.1
2936,293.59999999999826,-6.206899999999999,0.0,10,-2923,1,0,0,0,0.1
2937,293.6999999999983,-6.499199999999999,0.0,10,529,1,0,0,0,0.1
2938,293.7999999999983,-6.446299999999999,0.0,10,-1844,1,0,0,0,0.1
2939,293.89999999999833,-6.630699999999999,0.0,10,-1969,1,0,0,0,0.1
2940,293.99999999999835,-6.8275999999999994,0.0,10,1149,1,0,0,0,0.1
2941,294.0999999999984,-6.7127,0.0,10,2136,1,0,0,0,0.1
2942,294.1999999999984,-6.4991,0.0,10,-11,1,0,0,0,0.1
2943,294.2999999999984,-6.5002,0.0,10,-2601,1,0,0,0,0.1
2944,294.39999999999844,-6.760300000000001,0.0,10,1034,1,0,0,0,0.1
2945,294.49999999999847,-6.656900000000001,0.0,10,-1642,1,0,0,0,0.1
2946,294.5999999999985,-6.821100000000001,0.0,10,-1767,1,0,0,0,0.1
2947,294.6999999999985,-6.997800000000002,0.0,10,-1155,1,0,0,0,0.1
2948,294.79999999999853,-7.1133000000000015,0.0,10,-656,1,0,0,0,0.1
2949,294.89999999999856,-7.178900000000001,0.0,10,-532,1,0,0,0,0.1
2950,294.9999999999986,-7.232100000000002,0.0,10,-2686,1,0,0,0,0.1
2951,295.0999999999986,-7.500700000000002,0.0,10,922,1,0,0,0,0.1
2952,295.1999999999986,-7.408500000000002,0.0,10,2640,1,0,0,0,0.1
2953,295.29999999999865,-7.144500000000002,0.0,10,-1858,1,0,0,0,0.1
2954,295.39999999999867,-7.330300000000002,0.0,10,-139,1,0,0,0,0.1
2955,295.4999999999987,-7.344200000000002,0.0,10,-2867,1,0,0,0,0.1
2956,295.5999999999987,-7.630900000000001,0.0,10,-1158,1,0,0,0,0.1
2957,295.69999999999874,-7.7467000000000015,0.0,10,2439,1,0,0,0,0.1
2958,295.79999999999876,-7.5028000000000015,0.0,10,1819,1,0,0,0,0.1
2959,295.8999999999988,-7.320900000000002,0.0,10,1826,1,0,0,0,0.1
2960,295.9999999999988,-7.138300000000002,0.0,10,-2329,1,0,0,0,0.1
2961,296.09999999999883,-7.371200000000002,0.0,10,601,1,0,0,0,0.1
2962,296.19999999999885,-7.3111000000000015,0.0,10,954,1,0,0,0,0.1
2963,296.2999999999989,-7.215700000000002,0.0,10,2483,1,0,0,0,0.1
2964,296.3999999999989,-6.967400000000001,0.0,10,583,1,0,0,0,0.1
2965,296.4999999999989,-6.909100000000001,0.0,10,1388,1,0,0,0,0.1
2966,296.59999999999894,-6.7703000000000015,0.0,10,-1704,1,0,0,0,0.1
2967,296.69999999999897,-6.940700000000001,0.0,10,1505,1,0,0,0,0.1
2968,296.799999999999,-6.790200000000001,0.0,10,-611,1,0,0,0,0.1
2969,296.899999999999,-6.851300000000001,0.0,10,2800,1,0,0,0,0.1
2970,296.99999999999903,-6.571300000000001,0.0,10,-1352,1,0,0,0,0.1
2971,297.09999999999906,-6.706500000000001,0.0,10,129,1,0,0,0,0.1
2972,297.1999999999991,-6.693600000000001,0.0,10,2838,1,0,0,0,0.1
2973,297.2999999999991,-6.409800000000001,0.0,10,2680,1,0,0,0,0.1
2974,297.3999999999991,-6.141800000000001,0.0,10,1670,1,0,0,0,0.1
2975,297.49999999999915,-5.974800000000001,0.0,10,-100,1,0,0,0,0.1
2976,297.59999999999917,-5.984800000000001,0.0,10,35,1,0,0,0,0.1
2977,297.6999999999992,-5.981300000000001,0.0,10,2222,1,0,0,0,0.1
2978,297.7999999999992,-5.759100000000001,0.0,10,-1876,1,0,0,0,0.1
2979,297.89999999999924,-5.946700000000001,0.0,10,-1517,1,0,0,0,0.1
2980,297.99999999999926,-6.098400000000001,0.0,10,-994,1,1,0,0,0.1
2981,298.0999999999993,-6.197800000000001,0.0,10,91,1,0,0,0,0.1
2982,298.1999999999993,-6.188700000000001,0.0,10,-559,1,0,0,0,0.1
2983,298.29999999999933,-6.244600000000001,0.0,10,-2182,1,0,0,0,0.1
2984,298.39999999999935,-6.462800000000001,0.0,10,2992,1,0,0,0,0.1
2985,298.4999999999994,-6.1636000000000015,0.0,10,-2817,1,0,0,0,0.1
2986,298.5999999999994,-6.445300000000001,0.0,10,1539,1,0,0,1,-19.9
2987,298.6999999999994,-6.291400000000001,0.0,10,-2143,1,0,0,0,0.1
2988,298.79999999999944,-6.505700000000001,0.0,10,1656,1,1,0,0,0.1
2989,298.89999999999947,-6.3401000000000005,0.0,10,-1010,1,0,0,0,0.1
2990,298.9999999999995,-6.4411000000000005,0.0,10,-2735,1,0,0,0,0.1
2991,299.0999999999995,-6.714600000000001,0.0,10,-2810,1,0,0,0,0.1
2992,299.19999999999953,-6.9956000000000005,0.0,10,2866,1,0,0,0,0.1
2993,299.29999999999956,-6.7090000000000005,0.0,10,-849,1,0,0,0,0.1
2994,299.3999999999996,-6.793900000000001,0.0,10,-491,1,0,0,0,0.1
2995,299.4999999999996,-6.843000000000001,0.0,10,524,1,0,0,0,0.1
2996,299.5999999999996,-6.790600000000001,0.0,10,2548,1,0,0,1,-19.9
2997,299.69999999999965,-6.535800000000001,0.0,10,1190,1,0,0,0,0.1
2998,299.79999999999967,-6.416800000000001,0.0,10,-2202,1,0,0,0,0.1
2999,299.8999999999997,-6.637000000000001,0.0,10,2714,1,0,0,0,0.1
3000,299.9999999999997,-6.3656000000000015,0.0,10,-978,1,0,0,0,0.1
3001,300.09999999999974,-6.463400000000002,0.0,10,2304,1,0,0,0,0.1
3002,300.19999999999976,-6.233000000000001,0.0,10,1837,1,0,0,0,0.1
3003,300.2999999999998,-6.0493000000000015,0.0,10,-2981,1,0,0,0,0.1
3004,300.3999999999998,-6.347400000000001,0.0,10,259,1,0,0,0,0.1
3005,300.49999999999983,-6.321500000000001,0.0,10,-2953,1,0,0,0,0.1
3006,300.59999999999985,-6.616800000000001,0.0,10,2368,1,0,0,0,0.1
3007,300.6999999999999,-6.380000000000002,0.0,10,308,1,0,0,0,0.1
3008,300.7999999999999,-6.3492000000000015,0.0,10,-537,1,1,0,0,0.1
3009,300.8999999999999,-6.402900000000002,0.0,10,-1161,1,0,0,0,0.1
3010,300.99999999999994,-6.519000000000002,0.0,10,-752,1,0,0,0,0.1
3011,301.09999999999997,-6.594200000000002,0.0,10,1337,1,0,0,0,0.1
3012,301.2,-6.4605000000000015,0.0,10,988,1,0,0,0,0.1
3013,301.3,-6.361700000000002,0.0,10,-1965,1,0,0,0,0.1
3014,301.40000000000003,-6.558200000000002,0.0,10,-1673,1,0,0,0,0.1
3015,301.50000000000006,-6.725500000000002,0.0,10,-757,1,1,0,0,0.1
3016,301.6000000000001,-6.801200000000002,0.0,10,2764,1,0,0,0,0.1
3017,301.7000000000001,-6.524800000000003,0.0,10,182,1,0,0,0,0.1
3018,301.8000000000001,-6.506600000000002,0.0,10,-1890,1,0,0,0,0.1
3019,301.90000000000015,-6.695600000000002,0.0,10,946,1,0,0,0,0.1
3020,302.00000000000017,-6.601000000000003,0.0,10,-2909,1,0,0,0,0.1
3021,302.1000000000002,-6.891900000000002,0.0,10,2654,1,0,0,0,0.1
3022,302.2000000000002,-6.626500000000003,0.0,10,-1624,1,0,0,0,0.1
3023,302.30000000000024,-6.788900000000003,0.0,10,728,1,0,0,0,0.1
3024,302.40000000000026,-6.716100000000003,0.0,10,1920,1,0,0,0,0.1
3025,302.5000000000003,-6.5241000000000025,0.0,10,-1284,1,0,0,0,0.1
3026,302.6000000000003,-6.6525000000000025,0.0,10,241,1,0,0,0,0.1
3027,302.70000000000033,-6.628400000000003,0.0,10,120,1,0,0,0,0.1
3028,302.80000000000035,-6.616400000000003,0.0,10,-405,1,0,0,0,0.1
3029,302.9000000000004,-6.656900000000003,0.0,10,-2877,1,0,0,0,0.1
3030,303.0000000000004,-6.944600000000003,0.0,10,80,1,0,0,0,0.1
3031,303.1000000000004,-6.936600000000003,0.0,10,-2273,1,0,0,0,0.1
3032,303.20000000000044,-7.163900000000003,0.0,10,2292,1,0,0,0,0.1
3033,303.30000000000047,-6.934700000000003,0.0,10,152,1,0,0,0,0.1
3034,303.4000000000005,-6.919500000000003,0.0,10,-1060,1,0,0,0,0.1
3035,303.5000000000005,-7.025500000000003,0.0,10,1912,1,0,0,0,0.1
3036,303.60000000000053,-6.8343000000000025,0.0,10,1230,1,0,0,0,0.1
3037,303.70000000000056,-6.711300000000002,0.0,10,2808,1,0,0,0,0.1
3038,303.8000000000006,-6.430500000000002,0.0,10,1060,1,0,0,0,0.1
3039,303.9000000000006,-6.324500000000002,0.0,10,2237,1,0,0,0,0.1
3040,304.0000000000006,-6.100800000000002,0.0,10,-343,1,0,0,0,0.1
3041,304.10000000000065,-6.135100000000002,0.0,10,-2541,1,0,0,0,0.1
3042,304.20000000000067,-6.389200000000002,0.0,10,-409,1,0,0,0,0.1
3043,304.3000000000007,-6.430100000000002,0.0,10,493,1,0,0,0,0.1
3044,304.4000000000007,-6.3808000000000025,0.0,10,-2907,1,0,0,0,0.1
3045,304.50000000000074,-6.671500000000003,0.0,10,-717,1,0,0,0,0.1
3046,304.60000000000076,-6.7432000000000025,0.0,10,-190,1,0,0,0,0.1
3047,304.7000000000008,-6.762200000000003,0.0,10,-326,1,0,0,0,0.1
3048,304.8000000000008,-6.794800000000003,0.0,10,-838,1,0,0,0,0.1
3049,304.90000000000083,-6.878600000000003,0.0,10,-2436,1,0,0,0,0.1
3050,305.00000000000085,-7.122200000000003,0.0,10,-1942,1,0,0,0,0.1
3051,305.1000000000009,-7.316400000000003,0.0,10,1114,1,0,0,0,0.1
3052,305.2000000000009,-7.205000000000004,0.0,10,1344,1,0,0,0,0.1
3053,305.3000000000009,-7.070600000000003,0.0,10,2145,1,0,0,0,0.1
3054,305.40000000000094,-6.856100000000003,0.0,10,2600,1,0,0,0,0.1
3055,305.50000000000097,-6.596100000000003,0.0,10,1547,1,0,0,0,0.1
3056,305.600000000001,-6.441400000000003,0.0,10,-2172,1,0,0,0,0.1
3057,305.700000000001,-6.658600000000003,0.0,10,-914,1,0,0,0,0.1
3058,305.80000000000103,-6.7500000000000036,0.0,10,2072,1,0,0,0,0.1
3059,305.90000000000106,-6.542800000000003,0.0,10,1272,1,0,0,0,0.1
3060,306.0000000000011,-6.415600000000003,0.0,10,-2813,1,0,0,0,0.1
3061,306.1000000000011,-6.696900000000003,0.0,10,-2940,1,0,0,0,0.1
3062,306.2000000000011,-6.990900000000003,0.0,10,1554,1,0,0,0,0.1
3063,306.30000000000115,-6.835500000000002,0.0,10,-347,1,0,0,0,0.1
3064,306.40000000000117,-6.870200000000002,0.0,10,1204,1,0,0,0,0.1
3065,306.5000000000012,-6.749800000000002,0.0,10,-1840,1,0,0,0,0.1
3066,306.6000000000012,-6.933800000000002,0.0,10,-1933,1,0,0,1,-19.9
3067,306.70000000000124,-7.127100000000002,0.0,10,-322,1,0,0,0,0.1
3068,306.80000000000126,-7.159300000000002,0.0,10,-2679,1,0,0,0,0.1
3069,306.9000000000013,-7.427200000000002,0.0,10,-2772,1,0,0,1,-19.9
3070,307.0000000000013,-7.7044000000000015,0.0,10,479,1,0,0,0,0.1
3071,307.10000000000133,-7.656500000000001,0.0,10,-1182,1,0,0,0,0.1
3072,307.20000000000135,-7.774700000000001,0.0,10,170,1,0,0,0,0.1
3073,307.3000000000014,-7.757700000000001,0.0,10,382,1,0,0,0,0.1
3074,307.4000000000014,-7.719500000000001,0.0,10,-2154,1,0,0,0,0.1
3075,307.5000000000014,-7.934900000000001,0.0,10,349,1,0,0,0,0.1
3076,307.60000000000144,-7.9,0.0,10,-2990,1,0,0,0,0.1
3077,307.70000000000147,-8.199,0.0,10,-1996,1,0,0,0,0.1
3078,307.8000000000015,-8.3986,0.0,10,2171,1,0,0,0,0.1
3079,307.9000000000015,-8.1815,0.0,10,-839,1,0,0,0,0.1
3080,308.00000000000153,-8.2654,0.0,10,-2096,1,0,0,0,0.1
3081,308.10000000000156,-8.475,0.0,10,537,1,0,0,0,0.1
3082,308.2000000000016,-8.4213,0.0,10,1252,1,0,0,0,0.1
3083,308.3000000000016,-8.296100000000001,0.0,10,272,1,0,0,0,0.1
3084,308.4000000000016,-8.2689,0.0,10,575,1,0,0,0,0.1
3085,308.50000000000165,-8.211400000000001,0.0,10,2422,1,0,0,0,0.1
3086,308.60000000000167,-7.969200000000001,0.0,10,1915,1,0,0,0,0.1
3087,308.7000000000017,-7.777700000000001,0.0,10,-2644,1,0,0,0,0.1
3088,308.8000000000017,-8.042100000000001,0.0,10,-2656,1,0,0,0,0.1
3089,308.90000000000174,-8.3077,0.0,10,1992,1,0,0,0,0.1
3090,309.00000000000176,-8.108500000000001,0.0,10,-2050,1,0,0,0,0.1
3091,309.1000000000018,-8.313500000000001,0.0,10,2618,1,0,0,0,0.1
3092,309.2000000000018,-8.051700000000002,0.0,10,-91,1,0,0,0,0.1
3093,309.30000000000183,-8.060800000000002,0.0,10,-2368,1,0,0,0,0.1
3094,309.40000000000185,-8.297600000000003,0.0,10,-1207,1,0,0,0,0.1
3095,309.5000000000019,-8.418300000000002,0.0,10,1836,1,0,0,0,0.1
3096,309.6000000000019,-8.234700000000002,0.0,10,1149,1,0,0,0,0.1
3097,309.7000000000019,-8.119800000000001,0.0,10,-1935,1,0,0,0,0.1
3098,309.80000000000194,-8.313300000000002,0.0,10,1668,1,0,0,0,0.1
3099,309.90000000000197,-8.146500000000001,0.0,10,1227,1,0,0,0,0.1
3100,310.000000000002,-8.023800000000001,0.0,10,-1404,1,0,0,0,0.1
3101,310.100000000002,-8.164200000000001,0.0,10,-670,1,0,0,0,0.1
3102,310.20000000000203,-8.231200000000001,0.0,10,-626,1,0,0,0,0.1
3103,310.30000000000206,-8.293800000000001,0.0,10,409,1,0,0,0,0.1
3104,310.4000000000021,-8.2529,0.0,10,1783,1,0,0,0,0.1
3105,310.5000000000021,-8.0746,0.0,10,-1461,1,0,0,0,0.1
3106,310.6000000000021,-8.2207,0.0,10,502,1,0,0,0,0.1
3107,310.70000000000215,-8.1705,0.0,10,2087,1,0,0,0,0.1
3108,310.80000000000217,-7.9618,0.0,10,-1546,1,0,0,1,-19.9
3109,310.9000000000022,-8.1164,0.0,10,-2709,1,0,0,0,0.1
3110,311.0000000000022,-8.3873,0.0,10,-934,1,0,0,0,0.1
3111,311.10000000000224,-8.4807,0.0,10,-248,1,0,0,0,0.1
3112,311.20000000000226,-8.505500000000001,0.0,10,1558,1,0,0,0,0.1
3113,311.3000000000023,-8.349700000000002,0.0,10,-599,1,0,0,0,0.1
3114,311.4000000000023,-8.409600000000003,0.0,10,1126,1,0,0,0,0.1
3115,311.50000000000233,-8.297000000000002,0.0,10,-2262,1,0,0,0,0.1
3116,311.60000000000235,-8.523200000000003,0.0,10,-1080,1,0,0,0,0.1
3117,311.7000000000024,-8.631200000000003,0.0,10,-1383,1,0,0,0,0.1
3118,311.8000000000024,-8.769500000000003,0.0,10,-2456,1,0,0,0,0.1
3119,311.9000000000024,-9.015100000000002,0.0,10,387,1,0,0,0,0.1
3120,312.00000000000244,-8.976400000000002,0.0,10,968,1,0,0,0,0.1
3121,312.10000000000247,-8.879600000000002,0.0,10,1878,1,0,0,0,0.1
3122,312.2000000000025,-8.691800000000002,0.0,10,2846,1,0,0,0,0.1
3123,312.3000000000025,-8.407200000000003,0.0,10,-811,1,0,0,0,0.1
3124,312.40000000000254,-8.488300000000002,0.0,10,-812,1,0,0,0,0.1
3125,312.50000000000256,-8.569500000000003,0.0,10,-302,1,0,0,0,0.1
3126,312.6000000000026,-8.599700000000004,0.0,10,-2245,1,0,0,0,0.1
3127,312.7000000000026,-8.824200000000005,0.0,10,1812,1,0,0,0,0.1
3128,312.8000000000026,-8.643000000000004,0.0,10,-1970,1,0,0,0,0.1
3129,312.90000000000265,-8.840000000000003,0.0,10,-1068,1,0,0,0,0.1
3130,313.0000000000027,-8.946800000000003,0.0,10,-508,1,0,0,0,0.1
3131,313.1000000000027,-8.997600000000004,0.0,10,-2306,1,0,0,0,0.1
3132,313.2000000000027,-9.228200000000005,0.0,10,-1728,1,0,0,0,0.1
3133,313.30000000000274,-9.401000000000005,0.0,10,1451,1,0,0,0,0.1
3134,313.40000000000276,-9.255900000000006,0.0,10,1121,1,0,0,0,0.1
3135,313.5000000000028,-9.143800000000006,0.0,10,1802,1,0,0,0,0.1
3136,313.6000000000028,-8.963600000000007,0.0,10,-800,1,0,0,0,0.1
3137,313.70000000000283,-9.043600000000007,0.0,10,1914,1,0,0,1,-19.9
3138,313.80000000000285,-8.852200000000007,0.0,10,-1669,1,0,0,0,0.1
3139,313.9000000000029,-9.019100000000007,0.0,10,322,1,0,0,0,0.1
3140,314.0000000000029,-8.986900000000007,0.0,10,1786,1,0,0,0,0.1
3141,314.1000000000029,-8.808300000000008,0.0,10,1684,1,0,0,0,0.1
3142,314.20000000000294,-8.639900000000008,0.0,10,2683,1,0,0,0,0.1
3143,314.30000000000297,-8.371600000000008,0.0,10,2847,1,1,0,0,0.1
3144,314.400000000003,-8.086900000000007,0.0,10,-2149,1,0,0,0,0.1
3145,314.500000000003,-8.301800000000007,0.0,10,717,1,0,0,0,0.1
3146,314.60000000000304,-8.230100000000007,0.0,10,766,1,0,0,0,0.1
3147,314.70000000000306,-8.153500000000008,0.0,10,2074,1,1,0,0,0.1
3148,314.8000000000031,-7.946100000000008,0.0,10,-2566,1,0,0,0,0.1
3149,314.9000000000031,-8.202700000000009,0.0,10,-301,1,0,0,0,0.1
3150,315.0000000000031,-8.232800000000008,0.0,10,-2522,1,0,0,0,0.1
3151,315.10000000000315,-8.485000000000008,0.0,10,1248,1,0,0,0,0.1
3152,315.2000000000032,-8.360200000000008,0.0,10,2189,1,0,0,0,0.1
3153,315.3000000000032,-8.141300000000008,0.0,10,2250,1,0,0,0,0.1
3154,315.4000000000032,-7.9163000000000086,0.0,10,2806,1,1,0,0,0.1
3155,315.50000000000324,-7.635700000000009,0.0,10,-333,1,0,0,0,0.1
3156,315.60000000000326,-7.6690000000000085,0.0,10,-492,1,0,0,0,0.1
3157,315.7000000000033,-7.718200000000008,0.0,10,179,1,0,0,0,0.1
3158,315.8000000000033,-7.700300000000008,0.0,10,-39,1,1,0,0,0.1
3159,315.90000000000333,-7.704200000000008,0.0,10,-524,1,0,0,0,0.1
3160,316.00000000000335,-7.756600000000008,0.0,10,808,1,0,0,0,0.1
3161,316.1000000000034,-7.675800000000008,0.0,10,-1982,1,0,0,0,0.1
3162,316.2000000000034,-7.874000000000008,0.0,10,1865,1,0,0,0,0.1
3163,316.3000000000034,-7.687500000000008,0.0,10,1846,1,0,0,0,0.1
3164,316.40000000000344,-7.502900000000008,0.0,10,1844,1,0,0,0,0.1
3165,316.50000000000347,-7.318500000000008,0.0,10,983,1,0,0,0,0.1
3166,316.6000000000035,-7.220200000000008,0.0,10,-2274,1,0,0,0,0.1
3167,316.7000000000035,-7.447600000000008,0.0,10,2172,1,0,0,0,0.1
3168,316.80000000000354,-7.230400000000008,0.0,10,2796,1,0,0,0,0.1
3169,316.90000000000356,-6.950800000000008,0.0,10,1192,1,0,0,0,0.1
3170,317.0000000000036,-6.831600000000008,0.0,10,1573,1,0,0,0,0.1
3171,317.1000000000036,-6.674300000000008,0.0,10,87,1,0,0,0,0.1
3172,317.2000000000036,-6.6656000000000075,0.0,10,-1883,1,0,0,0,0.1
3173,317.30000000000365,-6.853900000000007,0.0,10,2472,1,0,0,0,0.1
3174,317.4000000000037,-6.606700000000007,0.0,10,750,1,0,0,0,0.1
3175,317.5000000000037,-6.531700000000007,0.0,10,-408,1,0,0,0,0.1
3176,317.6000000000037,-6.572500000000007,0.0,10,2907,1,0,0,0,0.1
3177,317.70000000000374,-6.281800000000007,0.0,10,-138,1,0,0,0,0.1
3178,317.80000000000376,-6.2956000000000065,0.0,10,-571,1,0,0,0,0.1
3179,317.9000000000038,-6.352700000000007,0.0,10,-2815,1,0,0,0,0.1
3180,318.0000000000038,-6.634200000000007,0.0,10,2696,1,0,0,0,0.1
3181,318.10000000000383,-6.364600000000007,0.0,10,-2454,1,0,0,0,0.1
3182,318.20000000000385,-6.610000000000007,0.0,10,1603,1,0,0,0,0.1
3183,318.3000000000039,-6.449700000000007,0.0,10,1664,1,0,0,0,0.1
3184,318.4000000000039,-6.283300000000007,0.0,10,608,1,0,0,0,0.1
3185,318.5000000000039,-6.222500000000006,0.0,10,1106,1,0,0,0,0.1
3186,318.60000000000394,-6.1119000000000065,0.0,10,981,1,0,0,0,0.1
3187,318.70000000000397,-6.013800000000007,0.0,10,-396,1,0,0,0,0.1
3188,318.800000000004,-6.053400000000007,0.0,10,2287,1,0,0,0,0.1
3189,318.900000000004,-5.824700000000007,0.0,10,1659,1,0,0,0,0.1
3190,319.00000000000404,-5.658800000000007,0.0,10,2497,1,0,0,0,0.1
3191,319.10000000000406,-5.409100000000008,0.0,10,141,1,0,0,1,-19.9
3192,319.2000000000041,-5.395000000000008,0.0,10,-2708,1,0,0,0,0.1
3193,319.3000000000041,-5.665800000000008,0.0,10,1319,1,0,0,0,0.1
3194,319.4000000000041,-5.533900000000008,0.0,10,-1151,1,0,0,0,0.1
3195,319.50000000000415,-5.649000000000008,0.0,10,-1524,1,0,0,0,0.1
3196,319.6000000000042,-5.801400000000008,0.0,10,1292,1,0,0,0,0.1
3197,319.7000000000042,-5.672200000000008,0.0,10,831,1,0,0,0,0.1
3198,319.8000000000042,-5.589100000000008,0.0,10,-1704,1,0,0,0,0.1
3199,319.90000000000424,-5.759500000000008,0.0,10,-817,1,0,0,0,0.1
3200,320.00000000000426,-5.841200000000008,0.0,10,-1455,1,0,0,0,0.1
3201,320.1000000000043,-5.986700000000008,0.0,10,-437,1,0,0,0,0.1
3202,320.2000000000043,-6.030400000000008,0.0,10,-1643,1,0,0,0,0.1
3203,320.30000000000433,-6.194700000000008,0.0,10,709,1,0,0,0,0.1
3204,320.40000000000435,-6.123800000000008,0.0,10,-2825,1,0,0,0,0.1
3205,320.5000000000044,-6.406300000000008,0.0,10,-257,1,0,0,0,0.1
3206,320.6000000000044,-6.4320000000000075,0.0,10,-1285,1,0,0,0,0.1
3207,320.7000000000044,-6.560500000000007,0.0,10,1590,1,1,0,0,0.1
3208,320.80000000000445,-6.4015000000000075,0.0,10,-1312,1,0,0,0,0.1
3209,320.90000000000447,-6.532700000000007,0.0,10,-190,1,0,0,0,0.1
3210,321.0000000000045,-6.551700000000007,0.0,10,-1924,1,0,0,0,0.1
3211,321.1000000000045,-6.7441000000000075,0.0,10,-1884,1,0,0,0,0.1
3212,321.20000000000454,-6.932500000000007,0.0,10,-659,1,0,0,1,-19.9
3213,321.30000000000456,-6.998400000000007,0.0,10,56,1,0,0,0,0.1
3214,321.4000000000046,-6.992800000000007,0.0,10,-795,1,0,0,0,0.1
3215,321.5000000000046,-7.072300000000007,0.0,10,-1723,1,0,0,0,0.1
3216,321.6000000000046,-7.244600000000007,0.0,10,1512,1,0,0,0,0.1
3217,321.70000000000465,-7.093400000000007,0.0,10,-2432,1,0,0,0,0.1
3218,321.8000000000047,-7.336600000000007,0.0,10,-1007,1,0,0,0,0.1
3219,321.9000000000047,-7.437300000000007,0.0,10,725,1,0,0,0,0.1
3220,322.0000000000047,-7.364800000000007,0.0,10,-2824,1,0,1,0,-9.9
3221,322.10000000000474,-7.647200000000007,0.0,5.0,441,1,0,0,0,0.05
3222,322.20000000000476,-7.603100000000007,0.0,10,720,1,0,0,0,0.1
3223,322.3000000000048,-7.531100000000007,0.0,10,-1855,1,0,0,0,0.1
3224,322.4000000000048,-7.716600000000007,0.0,10,1987,1,0,0,0,0.1
3225,322.50000000000483,-7.517900000000007,0.0,10,-1471,1,0,0,0,0.1
3226,322.60000000000485,-7.665000000000007,0.0,10,1560,1,0,0,0,0.1
3227,322.7000000000049,-7.5090000000000074,0.0,10,-525,1,0,0,0,0.1
3228,322.8000000000049,-7.561500000000008,0.0,10,1970,1,0,0,0,0.1
3229,322.9000000000049,-7.364500000000008,0.0,10,2734,1,0,0,0,0.1
3230,323.00000000000495,-7.091100000000008,0.0,10,-348,1,0,0,0,0.1
3231,323.10000000000497,-7.125900000000008,0.0,10,2319,1,0,0,0,0.1
3232,323.200000000005,-6.894000000000007,0.0,10,1411,1,0,0,0,0.1
3233,323.300000000005,-6.7529000000000075,0.0,10,623,1,0,0,0,0.1
3234,323.40000000000504,-6.690600000000008,0.0,10,-2159,1,0,0,0,0.1
3235,323.50000000000506,-6.906500000000008,0.0,10,-2813,1,0,0,0,0.1
3236,323.6000000000051,-7.187800000000008,0.0,10,793,1,0,0,0,0.1
3237,323.7000000000051,-7.108500000000008,0.0,10,700,1,0,0,0,0.1
3238,323.8000000000051,-7.038500000000008,0.0,10,-2739,1,0,0,0,0.1
3239,323.90000000000515,-7.312400000000008,0.0,10,-1801,1,0,0,0,0.1
3240,324.0000000000052,-7.492500000000009,0.0,10,1444,1,0,0,0,0.1
3241,324.1000000000052,-7.3481000000000085,0.0,10,-2485,1,1,0,0,0.1
3242,324.2000000000052,-7.5966000000000085,0.0,10,-64,1,0,0,0,0.1
3243,324.30000000000524,-7.603000000000009,0.0,10,2664,1,0,0,0,0.1
3244,324.40000000000526,-7.336600000000009,0.0,10,-444,1,0,0,0,0.1
3245,324.5000000000053,-7.381000000000009,0.0,10,2197,1,0,0,0,0.1
3246,324.6000000000053,-7.1613000000000095,0.0,10,-1991,1,0,0,0,0.1
3247,324.70000000000533,-7.360400000000009,0.0,10,2906,1,0,0,0,0.1
